STA_SID,DEJANSKA_RABA,OB_MID,ID_TIP_STAVBE,LETO_IZG_STA,LETO_OBN_STREHE,LETO_OBN_FASADE,ID_KONSTRUKCIJE,ID_OGREVANJE,UPORABNA_POVRSINA,NETO_TLORIS,HEATED_AREA,ENOSTANOVANJSKE_STAVBE,VECSTANOVANJSKE_STAVBE,STANOVANJSKE_STAVBE_ZA_POSEBNE_NAMEN,JAVNA_UPRAVA,TURIZEM_NASTANITVENI_OBJEKTI,STAVBE_ZA_KULTURO,OBREDNE_STAVBE,STAVBE_ZA_IZOBRAZEVANJE,STAVBE_ZA_ZDRAVSTVENO_OSKRBO,SPORTNA_DVORANA,POKRIT_PROSTOR_ZA_SPORT_IN_PRIREDITVE,POKRIT_PLAVALNI_BAZEN,INDUSTRIJA,POSLOVNO_STORITVENI_SEKTOR,BENCINSKI_SERVIS,PROMETNA_INFRASTRUKTURA,GASILSKI_DOM,OSTALO,ADDRESS,NA_MID,PREDICTED_HEAT_m2,PREDICTED_HEAT_kWh,TEMP_DEFICIT,Naziv namen naprave,Naziv vrsta naprave,kW_m2_stevilo,INSTALLATION_YEAR,ELKO,ZP,UNP,BIOMASS,PELETI,SEKANCI,POLENA,NARAVNI_LES,HEAT_PUMP_AIR,HEAT_PUMP_GROUND,SOLAR_THERMAL,GEOTHERMAL,DISTRICT_HEAT,COAL,NA_FUEL,DATA_SOURCE,FINAL_ENERGY_m2,USEFUL_ENERGY_CLASS,FINAL_ENERGY_CLASS,card_number
10221873,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,2016,0,0,"beton, železobeton","centralno ogrevanje, ",88.8,347.1,88.8,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pšata 28,10103169,22.0,7772,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,22.0,2009.0,0,0,0,0,0.0,0.0,8182.04400442944,0.0,0,0,0,0,0,0,0,Evidim,23,B1,B1,
10221874,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1972,1998,0,opeka,"centralno ogrevanje, ",161.8,255.3,161.8,161.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurirska pot 26,10102553,77.0,19855,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,23.0,2010.0,20901,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,81,D,D,
10221875,Hlev,11026630,samostoječa,1966,0,1993,kamen,"ni ogrevanja, ",290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,,0,83.0,24228,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,26920,Ni vira,92,D,D,
10221876,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1860,2007,0,kombinacija različnih materialov,"ni ogrevanja, ",78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 5,10103380,109.0,8507,3900,,vgradnja toplotne črpalke za centralno ogrevanje stanovanjske stavbe,10.0,2019,0,0,0,0,0.0,0.0,0.0,0.0,8507,0,0,0,0,0,0,Eko sklad,109,E,E,
10221878,Drug kmetijski del stavbe,11026630,samostoječa,1986,0,0,opeka,"ni ogrevanja, ",37.8,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,,0,248.0,9409,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10455,Ni vira,276,G,G,
10221879,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1952,1978,1995,opeka,"centralno ogrevanje, ",69.9,161.0,69.9,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulica Franca Barleta 1,10102553,65.0,10566,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,25.0,2010.0,0,0,0,0,11122.899020983894,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,69,D,D,
10221881,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1980,0,0,opeka,"centralno ogrevanje, ",71.8,160.1,71.8,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pšata 29,10103169,66.0,10570,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,25.0,2002.0,11245,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,70,D,D,
10221882,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,2005,0,0,opeka,"centralno ogrevanje, ",180.5,277.4,180.5,180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 4,10103380,57.0,15985,3900,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,30.0,1998.0,0,0,0,0,0.0,0.0,0.0,17375.343068950995,0,0,0,0,0,0,0,Evidim,62,C,D,
10221885,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1974,0,0,opeka,"centralno ogrevanje, ",99.8,142.9,99.8,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 17,10103380,95.0,13600,3900,Ogrevanje zraka,Lokalna kurilna naprava - štedilnik,25.0,1975.0,0,0,0,0,0.0,0.0,0.0,15281.86795888827,0,0,0,0,0,0,0,Evidim,106,D,E,
10221886,"Prostor za spravilo pridelka,  Drug kmetijski del stavbe",11026630,krajna,1987,0,0,"beton, železobeton","ni ogrevanja, ",48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Šenturška Gora 7,10103380,200.0,9608,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10676,Ni vira,222,F,G,
10221887,Drug kmetijski del stavbe,11026630,samostoječa,1987,0,0,"beton, železobeton","ni ogrevanja, ",38.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,,0,215.0,8277,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,9197,Ni vira,238,G,G,
10221888,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1980,2000,2007,opeka,"centralno ogrevanje, ",85.2,238.2,85.2,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,45.0,10871,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,12079,Ni vira,50,C,C,
10221889,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1950,1997,1991,kamen,"centralno ogrevanje, ",109.5,148.7,109.5,109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 6,10103380,92.0,13691,3500,,vgradnja kurilne naprave za centralno ogrevanje stanovanjske stavbe na lesno biomaso,20.0,2011,0,0,0,14412,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Eko sklad,96,D,D,
10221890,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1974,0,0,opeka,"centralno ogrevanje, ",128.9,248.7,128.9,128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 3,10103380,65.0,16221,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,18023,Ni vira,72,D,D,
10221891,Hlev,11026630,samostoječa,1942,0,0,les,"ni ogrevanja, ",6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,,0,211.0,1353,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,1504,Ni vira,235,G,G,
10221892,Drug kmetijski del stavbe,11026630,samostoječa,1991,0,0,les,"ni ogrevanja, ",18.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,,0,229.0,4183,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,4648,Ni vira,255,G,G,
10221893,"Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi, 
 Stopnišče, hodnik",11026630,samostoječa,1959,2018,0,opeka,"centralno ogrevanje, ",363.0,415.9,253.4,0.0,253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6,Kurirska pot 28,10102553,53.0,22130,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,24.0,2002.0,23542,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,56,C,C,
10221894,"Drug kmetijski del stavbe, 
 Stanovanje v samostoječi stavbi z enim stanovanjem",11026630,samostoječa,1993,0,0,opeka,"ni ogrevanja, ",205.5,237.3,125.2,125.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3,Šenturška Gora 9A,10103380,76.0,18123,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,20136,Ni vira,84,D,D,
10221895,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1860,1975,1980,kamen,"centralno ogrevanje, ",73.1,104.4,73.1,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 9,10103380,70.0,7389,3500,,"vgradnja kurilne naprave za centralno ogrevanje stanovanjske stavbe na lesno biomaso, 
 vgradnja toplotne črpalke za pripravo sanitarne tople vode in/ali centralno ogrevanje stanovanjske stavbe","10.4,  1.0",2011,0,0,0,3888,0.0,0.0,0.0,0.0,3694,0,0,0,0,0,0,Eko sklad,72,D,D,
10221896,Čebelnjak,11026630,samostoječa,1979,0,0,les,"ni ogrevanja, ",11.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,,0,240.0,2861,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,3179,Ni vira,267,G,G,
10221897,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1900,0,0,kamen,"centralno ogrevanje, ",70.1,76.1,70.1,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 20,10103380,96.0,7321,3900,Ogrevanje zraka,Lokalna kurilna naprava - štedilnik,25.0,2006.0,0,0,0,0,0.0,0.0,0.0,7789.164244819273,0,0,0,0,0,0,0,Evidim,102,D,D,
10221899,Drug kmetijski del stavbe,11026630,samostoječa,2000,0,0,les,"ni ogrevanja, ",35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,0,230.0,8054,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,8949,Ni vira,255,G,G,
10221900,garaža,11026630,samostoječa,1970,0,0,opeka,"ni ogrevanja, ",41.6,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,,0,267.0,11119,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,12354,Ni vira,296,G,G,
10221901,Drug kmetijski del stavbe,11026630,samostoječa,1980,0,0,kombinacija različnih materialov,"ni ogrevanja, ",108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,,0,129.0,14026,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,15585,Ni vira,144,E,E,
10221902,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1933,0,0,opeka,"centralno ogrevanje, ",220.0,310.9,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurirska pot 10,10102553,75.0,23561,3500,Ogrevanje zraka,Lokalna kurilna naprava - štedilnik,10.0,1990.0,0,0,0,0,0.0,0.0,0.0,25610.724851914445,0,0,0,0,0,0,0,Evidim,82,D,D,
10221903,Hlev,11026630,samostoječa,1818,1997,1995,kamen,"ni ogrevanja, ",317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,,0,77.0,24413,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,27125,Ni vira,85,D,D,
10221904,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1940,1982,0,kamen,"centralno ogrevanje, ",112.0,118.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pšata 24,10103169,112.0,13320,3500,Ogrevanje zraka,Lokalna kurilna naprava - kmečka peč,10.0,1995.0,0,0,0,0,0.0,0.0,0.0,14478.398929085302,0,0,0,0,0,0,0,Evidim,122,E,E,
10221905,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1965,0,0,opeka,"centralno ogrevanje, ",101.8,234.2,101.8,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulica Franca Barleta 3,10102553,70.0,16612,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,18458,Ni vira,78,D,D,
10221908,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1995,0,0,kombinacija različnih materialov,"drugo ogrevanje, ",34.6,67.4,34.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 67,10103380,119.0,8037,3900,Ogrevanje zraka,Centralna kurilna naprava - etažni kamin,8.0,1990.0,0,0,0,0,0.0,0.0,0.0,8736.118063585738,0,0,0,0,0,0,0,Evidim,129,E,E,
10221909,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1890,0,1967,kamen,"drugo ogrevanje, ",56.7,86.4,56.7,56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pšata 23,10103169,68.0,5927,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6586,Ni vira,76,D,D,
10221911,Drug kmetijski del stavbe,11026630,samostoječa,1980,0,0,les,"ni ogrevanja, ",12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Šenturška Gora 16,10103380,230.0,2764,3900,Ogrevanje zraka,Centralna kurilna naprava - etažni kamin,10.0,2009.0,0,0,0,0,0.0,0.0,0.0,2909.923662682896,0,0,0,0,0,0,0,Evidim,242,G,G,
10221912,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1996,2005,0,opeka,"centralno ogrevanje, ",167.5,360.2,167.5,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Apno 31,10102430,47.0,17164,3900,,vgradnja kurilne naprave za centralno ogrevanje stanovanjske stavbe na lesno biomaso,20.0,2011,0,0,0,18068,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Eko sklad,50,C,C,
10221913,"Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi, 
 Skupna raba",11026630,samostoječa,1961,2002,0,opeka,"drugo ogrevanje, ",287.9,466.9,287.9,0.0,287.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurirska pot 24,10102553,57.0,26787,3500,,vgradnja toplotne črpalke za centralno ogrevanje stanovanjske stavbe,3.0,2018,0,0,0,0,0.0,0.0,0.0,0.0,26787,0,0,0,0,0,0,Eko sklad,57,C,C,
10221915,Hlev,11026630,samostoječa,1956,0,0,kombinacija različnih materialov,"ni ogrevanja, ",361.7,361.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.7,,0,84.0,30631,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,34035,Ni vira,94,D,D,
10221916,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1974,0,0,kombinacija različnih materialov,"centralno ogrevanje, ",77.6,150.8,77.6,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Apno 60,10102430,83.0,12582,3900,Ogrevanje zraka,Lokalna kurilna naprava - štedilnik,25.0,1978.0,0,0,0,0,0.0,0.0,0.0,14137.223815776506,0,0,0,0,0,0,0,Evidim,93,D,D,
10221918,garaža,11026630,samostoječa,1960,0,0,opeka,"ni ogrevanja, ",46.4,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,,0,246.0,11449,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,12721,Ni vira,274,G,G,
10221919,garaža,11026630,samostoječa,1969,0,0,opeka,"ni ogrevanja, ",21.1,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,,0,266.0,5627,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,6252,Ni vira,296,G,G,
10221922,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1986,0,0,kombinacija različnih materialov,"centralno ogrevanje, ",77.6,115.0,77.6,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Apno 59,10102430,102.0,11824,3900,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,25.0,1950.0,0,0,0,0,0.0,0.0,0.0,13286.090271035846,0,0,0,0,0,0,0,Evidim,115,D,E,
10221924,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1956,1986,1999,opeka,"centralno ogrevanje, ",105.8,140.2,105.8,105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Krvavška cesta 30,10102553,93.0,13098,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,30.0,2000.0,13934,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,99,D,D,
10221928,Pokopališki del stavbe,11026630,samostoječa,1570,0,0,kamen,"ni ogrevanja, ",9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,137.0,1236,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,1374,Ni vira,152,E,F,
10221929,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1984,0,0,les,"drugo ogrevanje, ",42.5,75.3,42.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,123.0,9300,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10333,Ni vira,137,E,E,
10221930,garaža,11026630,samostoječa,1958,0,0,opeka,"ni ogrevanja, ",56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,,0,137.0,7692,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,8546,Ni vira,152,E,F,
10221932,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1965,0,0,opeka,"centralno ogrevanje, ",129.8,215.0,129.8,129.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Krvavška cesta 25,10102553,85.0,18442,3500,Ogrevanje in priprava sanitarne vode,Centralna kurilna naprava - kotel,30.0,2011.0,0,0,0,0,0.0,0.0,0.0,19413.2544077514,0,0,0,0,0,0,0,Evidim,90,D,D,
10221933,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1994,0,0,opeka,"drugo ogrevanje, ",40.0,106.8,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 66,10103380,89.0,9529,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,10588,Ni vira,99,D,D,
10221934,Drug kmetijski del stavbe,11026630,samostoječa,1984,0,0,les,"ni ogrevanja, ",18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,,0,232.0,4278,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,4754,Ni vira,258,G,G,
10221935,Drug kmetijski del stavbe,11026630,samostoječa,1982,0,0,opeka,"ni ogrevanja, ",35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,0,243.0,8532,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,9480,Ni vira,270,G,G,
10221936,Drug kmetijski del stavbe,11026630,samostoječa,1972,0,0,opeka,"ni ogrevanja, ",11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,0,266.0,2928,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,3254,Ni vira,295,G,G,
10221937,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1975,0,0,opeka,"centralno ogrevanje, ",99.9,200.1,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurirska pot 22,10102553,79.0,15955,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,33.0,1979.0,17927,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,89,D,D,
10221938,Stanovanje v samostoječi stavbi z dvema stanovanjema,11026630,samostoječa,1983,1983,1991,opeka,"centralno ogrevanje, ",193.8,351.2,193.8,0.0,193.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Krvavška cesta 28,10102553,57.0,20099,3500,Drugo,Centralna standardna kurilna naprava,25.0,2000.0,21382,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,60,C,C,
10221941,Drug kmetijski del stavbe,11026630,samostoječa,1955,0,0,les,"ni ogrevanja, ",104.4,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,,0,124.0,13027,3500,,,,,0,0,0,0,,,,,0,0,0,0,0,0,14474,Ni vira,138,E,E,
10221943,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1988,0,2007,opeka,"centralno ogrevanje, ",78.1,147.7,78.1,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurirska pot 10A,10102553,84.0,12410,3500,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,12410,0,0,0,0,0,Eko sklad crpalke,84,D,D,
10221944,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1970,0,0,opeka,"centralno ogrevanje, ",77.8,194.0,77.8,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kurirska pot 20,10102553,61.0,11931,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,23.0,1978.0,13406,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,69,D,D,
10221945,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1966,0,0,opeka,"centralno ogrevanje, ",125.2,200.3,125.2,125.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulica Franca Barleta 5,10102553,79.0,15930,3500,Ogrevanje in priprava sanitarne vode,Centralna standardna kurilna naprava,25.0,1950.0,17899,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Evidim,89,D,D,
10221947,"Cerkev, molilnica",11026630,samostoječa,1520,1977,1992,kamen,"ni ogrevanja, ",15.9,15.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,126.0,2006,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,2229,Ni vira,140,E,E,
10221950,Stanovanje v samostoječi stavbi z enim stanovanjem,11026630,samostoječa,1990,0,0,les,"drugo ogrevanje, ",45.0,55.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Šenturška Gora 64,10103380,176.0,9694,3900,Ogrevanje zraka,Centralna kurilna naprava - etažni kamin,10.0,1995.0,0,0,0,0,0.0,0.0,0.0,10537.661311691254,0,0,0,0,0,0,0,Evidim,191,F,F,
10221951,"Cerkev, molilnica",11026630,samostoječa,1520,1977,1992,kamen,"ni ogrevanja, ",77.3,77.3,77.3,0.0,0.0,0.0,0.0,0.0,0.0,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,92.0,7183,3900,,,,,0,0,0,0,,,,,0,0,0,0,0,0,7981,Ni vira,103,D,D,
